ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,Class_1,Class_2,Class_3,Class_4,Class_sum,DISP_AREA,EXP1_YEAR,STATUS,STR1_YEAR,Shape_Area,Shape_Leng,class1_percent
182,Nigeria,65698,Abia,707.61,2874.36,1133.29,8.74,4724.0,NO,3000,Member State,1997,0.385485043496,4.19898421789,14.98
182,Nigeria,65699,Bauchi,516.14,6131.88,42065.64,346.72,49060.380000000005,NO,3000,Member State,1997,4.05567911843,12.9033223619,1.05
182,Nigeria,65700,Bayelsa,3600.15,4717.52,1125.74,548.07,9991.48,NO,3000,Member State,1997,0.81446427481,8.485512574,36.03
182,Nigeria,65701,Ebonyi,150.91,1888.74,4119.94,29.23,6188.82,NO,3000,Member State,1997,0.505730985479,4.03151148475,2.44
182,Nigeria,65702,Ekiti,981.04,3495.14,754.26,6.17,5236.610000000001,NO,3000,Member State,1997,0.429199664438,3.19866345806,18.73
182,Nigeria,65703,Enugu,727.91,4641.19,2323.18,10.27,7702.549999999999,NO,3000,Member State,1997,0.629750886128,4.11849127183,9.45
182,Nigeria,65704,Gombe,82.05,937.97,16840.61,329.79,18190.420000000002,NO,3000,Member State,1997,1.50190765338,5.5214963038,0.45
182,Nigeria,65705,Nassarawa,666.73,7602.85,17668.14,388.89,26326.61,NO,3000,Member State,1997,2.16195303304,9.15082569712,2.53
182,Nigeria,65706,Ondo,2999.41,9559.34,1806.1,104.55,14469.4,NO,3000,Member State,1997,1.18391373079,8.10456632034,20.73
182,Nigeria,65707,Plateau,634.95,5828.17,20871.59,244.96,27579.67,NO,3000,Member State,1997,2.26914236472,7.88650094133,2.3
182,Nigeria,65708,Rivers,1735.57,4263.62,2272.45,455.21,8726.849999999999,NO,3000,Member State,1997,0.711473790997,10.3115149264,19.89
182,Nigeria,65709,Sokoto,1.3,278.62,31430.64,207.15,31917.71,NO,3000,Member State,1997,2.65995196632,9.65481413097,0.0
182,Nigeria,65710,Zamfara,96.26,3251.26,31041.26,135.8,34524.58,NO,3000,Member State,1997,2.86684425246,8.4009080731,0.28
182,Nigeria,2221,Abuja,288.47,2121.63,4889.78,51.48,7351.36,NO,3000,Member State,1000,0.604260399722,3.42954726949,3.92
182,Nigeria,2211,Adamawa,2031.85,6104.03,25871.15,384.83,34391.86,NO,3000,Member State,1000,2.8309094169,11.8147227511,5.91
182,Nigeria,2212,Akwa Ibom,478.84,4206.37,1855.38,70.68,6611.27,NO,3000,Member State,1000,0.539041851508,6.18626956745,7.24
182,Nigeria,2213,Anambra,274.26,1746.14,2478.22,91.61,4590.23,NO,3000,Member State,1000,0.37505982119,3.46566411313,5.97
182,Nigeria,2215,Benue,505.91,11911.19,18678.81,227.12,31323.030000000002,NO,3000,Member State,1000,2.56514389158,8.97312458803,1.62
182,Nigeria,2216,Borno,44.09,4030.74,66736.85,784.58,71596.26000000001,NO,3000,Member State,1000,5.94151993213,13.7170560855,0.06
182,Nigeria,2217,Cross River,10114.31,8294.63,2289.84,311.29,21010.07,NO,3000,Member State,1000,1.71571295908,10.919583006,48.14
182,Nigeria,2218,Delta,2919.78,8657.34,4671.67,525.6,16774.39,NO,3000,Member State,1000,1.36940722516,11.5548417805,17.41
182,Nigeria,2219,Edo,2684.21,12945.88,3866.09,93.1,19589.28,NO,3000,Member State,1000,1.60190025527,7.45560434109,13.7
182,Nigeria,2222,Imo,588.25,3506.36,1186.1,29.47,5310.18,NO,3000,Member State,1000,0.433385351311,2.71305102162,11.08
182,Nigeria,2223,Jigawa,2.02,283.48,23642.13,73.43,24001.06,NO,3000,Member State,1000,1.99392288523,10.3966140084,0.01
182,Nigeria,2224,Kaduna,835.86,11934.54,31158.78,385.78,44314.96,NO,3000,Member State,1000,3.65840969765,11.5621458189,1.89
182,Nigeria,2225,Kano,54.11,1108.29,18556.46,364.24,20083.100000000002,NO,3000,Member State,1000,1.66552973884,7.28568392647,0.27
182,Nigeria,2226,Katsina,2.4,394.39,23180.57,127.69,23705.05,NO,3000,Member State,1000,1.9704990383,8.75885244885,0.01
182,Nigeria,2227,Kebbi,49.46,1745.6,33135.98,901.93,35832.97,NO,3000,Member State,1000,2.97211901046,12.8253159426,0.14
182,Nigeria,2228,Kogi,2427.0,18413.38,7716.09,385.26,28941.73,NO,3000,Member State,1000,2.3722380764,9.65770743637,8.39
182,Nigeria,2229,Kwara,722.27,16553.96,17939.49,206.16,35421.880000000005,NO,3000,Member State,1000,2.91259761895,11.7840366848,2.04
182,Nigeria,2230,Lagos,120.36,922.66,1944.67,796.94,3784.63,NO,3000,Member State,1000,0.309420263027,4.22977320952,3.18
182,Nigeria,2231,Niger,700.74,12058.42,56489.19,1769.86,71018.21,NO,3000,Member State,1000,5.85547399244,16.9767522368,0.99
182,Nigeria,2232,Ogun,1391.78,9850.87,4733.53,118.2,16094.380000000001,NO,3000,Member State,1000,1.31710676241,9.01644671849,8.65
182,Nigeria,2234,Osun,2076.72,5623.12,1438.86,51.2,9189.900000000001,NO,3000,Member State,1000,0.752933929763,4.38004917388,22.6
182,Nigeria,2235,Oyo,870.65,14181.8,12249.69,96.49,27398.63,NO,3000,Member State,1000,2.24803366078,8.15434331364,3.18
182,Nigeria,2239,Taraba,10384.79,19630.49,29547.09,868.19,60430.560000000005,NO,3000,Member State,1000,4.95718867107,13.7390326968,17.18
182,Nigeria,2240,Yobe,5.48,612.71,44832.83,121.77,45572.79,NO,3000,Member State,1000,3.78727846613,10.3395006337,0.01
